TmStamp,Day_of_year,GHI,DHI,DNI,DNI_calc,Temperature,RH,Pressure,Wspd,SolarElevation,SolarAzimuth
2023-07-12 10:00:00+01:00,193.0,123.00157685713334,129.66131591796875,0.5280988257039677,0.0,17.790908986871894,97.80909312855114,1003.2909102006392,1.600000023841858,49.74463618885387,-48.50181857022372
2023-07-12 11:00:00+01:00,193.0,137.2264688063641,144.06630850811393,0.5320525929635885,0.0,17.62142848968506,98.2816322482362,1003.4551005460778,0.8448979605217369,55.52329596694635,-19.11802037881345
2023-07-12 12:00:00+01:00,193.0,687.6426012375775,270.0860080158009,503.40543481965057,513.011615405785,18.263602810747482,92.74558793797212,1003.961399751551,2.4522058797233246,55.26347436624415,4.847922795506961
2023-07-12 13:00:00+01:00,193.0,577.1715630570503,287.14194697549897,354.7643996186503,365.942346186657,19.813698768615723,81.84862991228495,1004.1287570065015,2.291780815855281,52.90227745003896,24.931017101627507
2023-07-12 14:00:00+01:00,193.0,594.8220347198992,257.76149888855315,455.07940719957924,470.23243327788526,21.081215284147316,78.01215510078556,1004.4099411095045,2.752486191566478,46.742022077022995,48.791038681789
2023-07-12 15:00:00+01:00,193.0,375.26216160069106,225.9414039157943,233.4456149850426,235.0420404236917,21.541643018425354,71.03399446395571,1004.8345629122034,2.5362606219968447,40.78458353750429,63.041991657981114
2023-07-12 16:00:00+01:00,193.0,407.1988030545538,199.64127528867243,376.6266234813664,374.69295136124134,22.381005622821146,64.90893880748216,1005.2787683582839,2.7360335156404774,33.01871227285716,77.42383238723158
2023-07-12 17:00:00+01:00,193.0,192.8842486426944,154.3156437646775,100.88338363435422,96.31186410102976,21.503571578434535,65.25674573201982,1005.6710209922185,2.9384920569875885,24.45578574377393,90.95421424744622
2023-07-12 18:00:00+01:00,193.0,196.23639923350726,98.21458975916785,369.3222973772161,355.16636924210576,21.323955493385082,64.11253495070264,1005.9646251115295,2.740668520621935,16.818919149946037,102.43692203617361
2023-07-12 19:00:00+01:00,193.0,45.13238787945406,37.98158579696844,42.1309186306841,38.68279230937374,20.180864287011417,66.07654326639057,1006.609252176167,2.6561728296456515,7.8832222002523915,116.41399995780286
2023-07-12 20:00:00+01:00,193.0,21.064640274343564,21.27295896249224,2.675730304893597,1.4404028214624702,19.615504227867422,69.67519313605257,1006.8876106203064,2.4379844889622326,4.258674418279367,122.61613961153252
2023-07-13 04:00:00+01:00,194.0,28.29394650856654,27.821405120690663,6.666588938294444,6.261998538705517,15.087916620572408,88.26833311716716,1008.5516624450684,1.0916666691501935,5.630624998609225,-125.64352486928304
